model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
cnn,all,fa,22,False,10.75630229750583,10.954066487878658,11.676317446160004,0.06959497998060381,0.6454235151908306,0.10591982585626966,0.763994144573643,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_16_0.h5
cnn,all,pca,22,False,12.896508035256504,12.914713918655245,12.09286894811557,0.09099034813062237,0.7238517794570384,0.1062707496360449,0.8099668733744385,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_15_2.h5
cnn,all,pca,6,False,13.457682616597664,12.692994953430375,11.833066979410575,0.1061854366143548,0.7590485424294316,0.1067801496032103,0.774239355467595,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_3_2.h5
cnn,all,tca,2,False,14.155105647252627,13.525452623596056,11.904792050966563,0.13263177658347106,0.7704450492693617,0.10723370402064189,0.7233752432394445,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_2_3.h5
cnn,all,tca,26,False,11.883367303897613,11.790954037099205,11.197385088349971,0.0780689832945819,0.6325052191836852,0.10824566153040618,0.7851633379075836,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_20_0.h5
cnn,all,pca,18,False,10.424997016799146,11.05649685762278,11.657241581087773,0.06724169028738816,0.6408170845479435,0.10841212716119066,0.8113150614851339,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_12_0.h5
cnn,all,pca,14,False,11.300485092705394,11.521225162591822,11.764561172618288,0.07896560467677578,0.6540656948995152,0.10869807027574996,0.8172214446108345,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_9_1.h5
cnn,all,tca,30,False,10.841220595491757,11.584945494651892,11.567113485034438,0.06810660240214508,0.5949797865505028,0.11232466188503544,0.747040053999716,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_23_0.h5
cnn,all,pca,10,False,10.290051332976757,11.234874928200025,12.117018667095122,0.06723802407449847,0.6550573516856728,0.11371981301576066,0.8257477461717333,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_6_0.h5
cnn,all,fa,26,False,10.145185057032396,10.895130815249027,12.187938059316421,0.06639876686477839,0.5968963195606305,0.11427572883004317,0.7688135157448839,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_19_0.h5
cnn,all,fa,30,False,9.4145670476676,11.128807233743203,11.37088159547454,0.057293104776950404,0.6017996420645612,0.11464684464109305,0.7842233999443305,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_22_0.h5
cnn,all,fa,10,False,13.377634354692344,12.808389842538299,12.393397484754189,0.11949420590689427,0.7197821774906941,0.11497193123031824,0.7832569578362728,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_7_0.h5
cnn,all,fa,14,False,14.985607340425824,14.530760920614187,13.021056997262082,0.11734395351145613,0.7062915613250077,0.11610086386967879,0.754679648474806,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_10_0.h5
cnn,all,fa,18,False,12.241509809187587,11.992786361452964,12.305587383928476,0.08911826908890409,0.6554407391578481,0.13419598621198492,0.8616641300615293,./logs/42e03a98-30f9-11e8-8893-d094662bd47d.h5/best_model_13_0.h5
