model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
cnn,all,pca,12,origin,12.3204562157,11.941693535799999,11.389297265,0.09476800296489996,0.66559219732,0.0961948254526,0.7211071183169999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_10_0.h5
cnn,all,pca,18,origin,10.832676644600001,11.192587613399999,11.1783201869,0.07368769159039999,0.642551950873,0.097992887723,0.771471483962,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_16_0.h5
cnn,all,fa,6,origin,13.0969588306,13.3674268303,11.826682791700001,0.109041340952,0.7605712333210001,0.0981346576117,0.7250527890039999,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_3_0.h5
cnn,all,pca,18,origin,11.3739721247,11.5192827346,11.034225174000001,0.0811484838635,0.693955905159,0.09930749858139999,0.803751230682,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_8_3.h5
cnn,all,fa,2,origin,12.838527902200001,12.475767856,11.198685107100001,0.0989271737675,0.6975444476389999,0.0996033227366,0.707623596508,./logs/e4d85e10-319a-11e8-9996-6a00022fd770/best_model_0_0.h5
cnn,all,fa,26,origin,10.6221611648,11.2030333046,11.5118137515,0.07237287420800001,0.6350880111199999,0.0996400814403,0.75007957545,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_13_3.h5
cnn,all,pca,22,origin,12.619038213,12.6749156377,12.4409051691,0.0892227322216,0.655262914833,0.0998495204074,0.731284024544,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_20_0.h5
cnn,all,fa,2,origin,14.1433212333,13.6788479777,11.7300546944,0.11865203990999998,0.753054854639,0.10085469456900001,0.729033437479,./logs/3550fef6-31a0-11e8-8e7b-6a00022fd770/best_model_0_0.h5
cnn,all,fa,18,origin,11.2552498898,11.23304649,11.3158230671,0.0750676680912,0.681783128862,0.101339207166,0.754472182732,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_17_0.h5
cnn,all,pca,4,origin,12.3728518876,12.123848551300002,11.624863297100001,0.0862733492626,0.675865359426,0.101417611432,0.768681573273,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_2_0.h5
cnn,all,fa,22,origin,10.161392471000001,11.2254369473,11.4471640083,0.0635276416519,0.60645197948,0.101650591467,0.738836682184,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_11_2.h5
cnn,all,fa,16,origin,11.2250200556,11.6173091039,11.5033765669,0.0712014193024,0.6605336017979999,0.102406387737,0.790463996122,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_15_0.h5
cnn,all,all,-1,origin,10.2179642261,11.10353288,11.8454623236,0.0634314866989,0.6162994807419999,0.10637166402499999,0.7572223643179999,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_16_2.h5
cnn,all,fa,18,origin,10.788466746900001,11.1061677618,11.807751160799999,0.0708121447406,0.645773679828,0.107664007624,0.7782527111900001,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_9_2.h5
cnn,all,fa,24,origin,10.0550036766,10.843377565,11.9489028659,0.06527097639229999,0.627171296044,0.10786458116900001,0.7877190528389999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_23_0.h5
cnn,all,fa,20,origin,10.8196837557,11.360714955899999,11.7217521408,0.0719848803891,0.645933024539,0.10811349810200001,0.774807144765,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_19_0.h5
cnn,all,pca,20,origin,11.8157923222,11.7715893849,11.6444719321,0.08886228638530001,0.7201993560529999,0.108191433576,0.804587540502,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_18_0.h5
cnn,all,pca,6,origin,11.6009083724,12.9544218841,11.8289234192,0.07143893597369999,0.605338269583,0.108307392367,0.7990427173669999,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_2_0.h5
cnn,all,pca,14,origin,10.0378161743,10.6850593787,11.8851301547,0.06459452530240001,0.617991660681,0.10844004649,0.789032709216,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_12_0.h5
cnn,all,pca,28,origin,11.0792874848,11.5735191322,12.7344974244,0.07412637632880001,0.649100998732,0.109080762443,0.814116271672,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_26_0.h5
cnn,all,fa,12,origin,11.2814798201,11.5012557566,12.1465171282,0.07391749961960001,0.653514961664,0.109881106234,0.7780053638879999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_11_0.h5
cnn,all,pca,10,origin,11.865924074,11.602426286099998,12.056732175999999,0.08825146730399999,0.6934452547319999,0.11106117782199999,0.8019133112729999,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_4_3.h5
cnn,all,fa,30,origin,10.3425234992,11.4181743474,11.9199763423,0.0687785356375,0.634030850182,0.111939040144,0.780528921855,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_29_0.h5
cnn,all,fa,2,origin,11.426580236800001,13.7811087846,12.614999046,0.07157151015989999,0.658079963621,0.11355129899,0.754066827886,./logs/2a40c658-4088-11e8-a4a9-a45e60d0b2df/model_0_0.h5
cnn,all,fa,14,origin,12.823005315,12.0601872776,12.6603697527,0.110037659837,0.695162908823,0.11373027941299999,0.726224433585,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_13_0.h5
cnn,all,fa,14,origin,13.220794288599999,12.734558055699999,12.3613264633,0.0995553089873,0.655653959877,0.113897271848,0.763411093839,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_7_2.h5
cnn,all,fa,22,origin,10.4569350685,10.5265359892,12.6819276987,0.06853687160000001,0.63000184327,0.114505499627,0.7421906760699999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_21_0.h5
cnn,all,pca,16,origin,11.8139587422,11.281172644000002,12.152498946300001,0.09622783919510004,0.6988651068889999,0.114653259945,0.754708554677,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_14_0.h5
cnn,all,pca,6,origin,13.008251816700001,12.4990395954,12.332000728699999,0.0925112645827,0.691410140778,0.115164218801,0.813833790626,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_4_0.h5
cnn,all,pca,30,origin,10.257355523300001,10.977039001,12.1175509723,0.0665321296417,0.617138991786,0.115506675513,0.838796369613,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_14_2.h5
cnn,all,pca,24,origin,11.2908063091,11.464454401,12.3912012101,0.07956608217410001,0.670812559489,0.11557994409000005,0.8216307492020001,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_22_0.h5
cnn,all,fa,8,origin,12.4853919405,12.328814984600001,12.1525269851,0.107106499802,0.737964180578,0.116747148567,0.739835058414,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_7_0.h5
cnn,all,fa,30,origin,10.684926041699999,11.6593295691,11.6931441541,0.0686339123837,0.622126680941,0.116932693883,0.801431602961,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_15_2.h5
cnn,all,all,-1,origin,9.469704427060002,10.9716589829,12.620541633599998,0.058043697240699986,0.587942665264,0.117753896359,0.784830477204,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_30_0.h5
cnn,all,fa,4,origin,13.0539916382,12.8556386782,12.6299081785,0.10170210307,0.7163956775929999,0.11794604293,0.8087032078949999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_3_0.h5
cnn,all,fa,28,origin,10.0205693277,11.3401188164,12.739557491700001,0.064189327654,0.636684236181,0.119010735626,0.79450155146,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_27_0.h5
cnn,all,fa,26,origin,10.750068373,11.060094539200001,12.512345619300001,0.0718272166745,0.645789171782,0.119173375371,0.814459916386,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_25_0.h5
cnn,all,all,-1,origin,10.2174260919,11.325735382000001,12.5322110227,0.0650178428096,0.639909601234,0.11972939432499999,0.791059223694,./logs/d3c22894-408c-11e8-ae65-d094662bd47d/model_2_0.h5
cnn,all,fa,10,origin,11.954046010299999,11.987128231199998,12.1358291427,0.0984729389432,0.711701812118,0.122248535914,0.7758390018569999,./logs/e13bd970-40d7-11e8-be6f-d094662bd47d/model_5_3.h5
cnn,all,pca,30,origin,10.1335605047,11.2935163178,13.602842985899999,0.0665823633182,0.622516861458,0.122292442163,0.807525444307,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_28_0.h5
cnn,all,fa,20,origin,12.8835342115,12.354480116600001,13.126517890499999,0.0827137378173,0.666548675949,0.12253159694299999,0.816203461251,./logs/abb75a28-316b-11e8-a73a-6a00022fd770/best_model_1_0.h5
cnn,all,fa,10,origin,12.6698130768,12.9108573015,12.9134257165,0.08757007776900001,0.665552245951,0.12331543018100001,0.832480435851,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_9_0.h5
cnn,all,all,-1,origin,13.1343496752,13.021563045999999,13.0113895155,0.08352399821630001,0.699169290704,0.124547411521,0.820890218074,./logs/abb75a28-316b-11e8-a73a-6a00022fd770/best_model_2_0.h5
cnn,all,pca,8,origin,11.7666456675,11.7127141176,12.8170940623,0.0861487683415,0.696291887376,0.124774415963,0.8230498801649999,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_6_0.h5
cnn,all,fa,10,origin,13.636241461600001,13.412913460899999,12.8578238243,0.101541932324,0.730637490396,0.126902061253,0.8404584990430001,./logs/abb75a28-316b-11e8-a73a-6a00022fd770/best_model_0_0.h5
cnn,all,fa,6,origin,23.2961257091,23.02830271860001,15.3986984775,0.13293597732100002,0.7780084531970001,0.12744399734200001,0.857975811048,./logs/f4d135b4-4084-11e8-a87e-a45e60d0b2df/model_0_0.h5
cnn,all,fa,2,origin,13.627867345,13.359160463699999,10.2530062405,0.109173076526,0.706685390859,0.127986451859,3.92499147367,./logs/88693a14-319a-11e8-8db3-6a00022fd770/best_model_0_0.h5
cnn,all,all,2,origin,12.513075623699999,12.423735987999999,13.147701163199999,0.0842154118782,0.661880505523,0.128738293975,0.802725274365,./logs/01d020ba-3fa0-11e8-8974-a45e60d0b2df/best_model_0_0.h5
cnn,all,fa,6,origin,17.3630473721,16.541423861400002,14.343719865999999,0.183976899876,0.8189248026029999,0.134066798552,0.78827924457,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_5_0.h5
cnn,all,fa,2,origin,13.3423315449,16.246991569400002,14.5701140184,0.104225896181,0.7803462599140001,0.140053883262,0.7940565120469999,./logs/9242a0f6-4087-11e8-a802-a45e60d0b2df/model_0_0.h5
cnn,all,pca,10,origin,13.846919117999999,13.529612791199998,13.0721828246,0.17357206919399998,0.929030125319,0.141436769579,0.8729086282870001,./logs/5ccaaa78-4095-11e8-a959-d094662bd47d/model_8_0.h5
cnn,all,all,-1,origin,22.264100701999997,22.56866126360001,20.5821723224,0.0896218296239,0.713115359452,0.144121517496,0.85885597615,./logs/f4d135b4-4084-11e8-a87e-a45e60d0b2df/model_1_0.h5
cnn,all,fa,2,origin,15.4609996746,17.6252137556,14.8281041712,0.13998753385399998,0.873566817051,0.147063043808,0.8501257729100001,./logs/4b2695f6-4087-11e8-ac9d-a45e60d0b2df/model_0_0.h5
cnn,all,fa,2,origin,15.107020191300002,15.965906170699999,13.9418635229,0.135443721631,0.893526807884,0.147581931633,0.920579229922,./logs/368a8974-4087-11e8-9e00-a45e60d0b2df/model_0_0.h5
cnn,all,fa,2,origin,15.7018459183,15.1533767055,11.284476586199998,0.17322722471299998,0.829565814112,0.151965185912,4.00624846518,./logs/903454f6-317a-11e8-85b0-6a00022fd770/best_model_0_0.h5
cnn,all,fa,2,origin,13.1531334611,16.5949910872,16.236239220199998,0.111598252122,0.965018656846,0.160718451349,0.808780575404,./logs/6ffd5c70-4087-11e8-9946-a45e60d0b2df/model_0_0.h5
cnn,all,all,-1,origin,11.726288421400001,11.6614553405,11.78463691,0.07641346172989999,0.658413777953,0.166547989567,4.0520785314099985,./logs/903454f6-317a-11e8-85b0-6a00022fd770/best_model_1_0.h5
cnn,all,fa,2,origin,16.395071371700002,17.7510045239,16.0880352498,0.158082583502,0.955276828442,0.194895905418,1.02112784063,./logs/029e7614-4087-11e8-8ed0-a45e60d0b2df/model_0_0.h5
cnn,all,fa,2,origin,26.1240627758,26.586099861399997,23.779710725799998,0.18164059424600001,0.931946034068,0.24740289897300002,1.01013337063,./logs/d34b4362-4086-11e8-82d7-a45e60d0b2df/model_0_0.h5
cnn,all,fa,2,origin,21.7403519917,23.3264219871,19.619201151400002,0.240448870796,0.997412625994,0.274468983042,1.10689677898,./logs/7fdda848-4087-11e8-92fb-a45e60d0b2df/model_0_0.h5
